X,exp_date,sampleID,clutch_number,reef.abbrv,tank,dev.temp,replicate,system,chamber,rep,male,female,region,population,male_standard_length,male_mass,female_standard_length,female_mass,male_lat,male_long,female_lat,female_long,clutch_order,days_in_treatment,egg_count,date_of_hatch,hatching_time,hatching_success,intercept_b0,slope_b1,rsq,row,endrow,time,time_lag_sec,time_lag_min,endtime,oxy,endoxy,rate.input,rank,rate,oxy.unit,time.unit,volume,mass,area,S,t,P,rate.abs,rate.m.spec,rate.a.spec,output.unit,rate.output,rate.output2,Temperature,age
56,16/06/2023,"89.LCKM.246.28,5.1",89,LCKM,246,28,5,DELL,ch4,64,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,1023.20243,-0.032927828,0.988,25262,25382,28058.22,25199.96,419.9993333,28178.22,98.913,94.828,-0.023882386,1,-0.023882386,%Air,sec,0.0716,0.0014248,NA,37,36.474,1.019,-0.345237249,-242.3057613,NA,mgO2/hr/kg,242.3057613,0.345237249,36.474,126
57,16/06/2023,"89.LCKM.246.28,5.1",89,LCKM,246,28,5,DELL,ch4,65,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,2531.878224,-0.085481588,0.993,25662,25782,28458.22,25599.96,426.666,28578.22,98.97,89.312,-0.076293271,1,-0.076293271,%Air,sec,0.0716,0.0014248,NA,37,36.581,1.019,-1.101153154,-772.8475254,NA,mgO2/hr/kg,772.8475254,1.101153154,36.581,126
58,16/06/2023,"89.LCKM.246.28,5.1",89,LCKM,246,28,5,DELL,ch4,66,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,2373.956917,-0.078890876,0.993,26062,26182,28858.22,25999.96,433.3326667,28978.22,96.773,87.81,-0.069559685,1,-0.069559685,%Air,sec,0.0716,0.0014248,NA,37,36.726,1.019,-1.001845656,-703.1482706,NA,mgO2/hr/kg,703.1482706,1.001845656,36.726,126
59,16/06/2023,"89.LCKM.246.28,5.1",89,LCKM,246,28,5,DELL,ch4,67,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,2455.446023,-0.08061846,0.99,26462,26582,29258.22,26399.96,439.9993333,29378.22,96.419,87.234,-0.071144395,1,-0.071144395,%Air,sec,0.0716,0.0014248,NA,37,36.821,1.019,-1.023252824,-718.1729535,NA,mgO2/hr/kg,718.1729535,1.023252824,36.821,126
60,16/06/2023,"89.LCKM.246.28,5.1",89,LCKM,246,28,5,DELL,ch4,68,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,2289.442982,-0.073973371,0.988,26862,26982,29658.22,26799.96,446.666,29778.22,96.28,86.851,-0.064356432,1,-0.064356432,%Air,sec,0.0716,0.0014248,NA,37,36.911,1.019,-0.924411626,-648.8009726,NA,mgO2/hr/kg,648.8009726,0.924411626,36.911,126
61,16/06/2023,"89.LCKM.246.28,5.1",89,LCKM,246,28,5,DELL,ch4,69,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,1765.904131,-0.055548848,0.976,27262,27382,30058.22,27199.96,453.3326667,30178.22,96.225,89.544,-0.045789035,1,-0.045789035,%Air,sec,0.0716,0.0014248,NA,37,37.05,1.019,-0.656383048,-460.6843399,NA,mgO2/hr/kg,460.6843399,0.656383048,37.05,126
62,16/06/2023,"89.LCKM.246.28,5.1",89,LCKM,246,28,5,DELL,ch4,70,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,355.5515012,-0.008411994,0.984,27662,27782,30458.22,27599.96,459.9993333,30578.22,99.37,98.34,0.001490693,1,0.001490693,%Air,sec,0.0716,0.0014248,NA,37,37.095,1.019,0.021355038,14.98809522,NA,mgO2/hr/kg,-14.98809522,-0.021355038,37.095,126
63,16/06/2023,"89.LCKM.246.28,5.1",89,LCKM,246,28,5,DELL,ch4,71,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,371.0372403,-0.008801253,0.975,28062,28182,30858.22,27999.96,466.666,30978.22,99.526,98.444,0.001244308,1,0.001244308,%Air,sec,0.0716,0.0014248,NA,37,37.21,1.019,0.0177957,12.48996365,NA,mgO2/hr/kg,-12.48996365,-0.0177957,37.21,126
1,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,2,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,234.5703357,-0.043856684,0.983,342,430,3109.76,0,0,3228.54,97.944,92.824,-0.043685809,1,-0.043685809,%Air,sec,0.07051,0.0014968,NA,37,30.002,1.019,-0.685942688,-458.2727741,NA,mgO2/hr/kg,458.2727741,0.685942688,30.202,126
2,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,9,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,204.6538894,-0.017992168,0.981,2419,2508,5910.39,2800.63,46.67716667,6030.29,98.302,96.263,-0.017427712,1,-0.017427712,%Air,sec,0.07051,0.0014968,NA,37,30.238,1.019,-0.27263082,-182.1424505,NA,mgO2/hr/kg,182.1424505,0.27263082,30.438,126
3,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,13,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,483.9307043,-0.051357345,0.963,3607,3696,7509.63,4399.87,73.33116667,7629.52,97.767,92.37,-0.050568188,1,-0.050568188,%Air,sec,0.07051,0.0014968,NA,37,30.664,1.019,-0.785802666,-524.9884195,NA,mgO2/hr/kg,524.9884195,0.785802666,30.864,126
4,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,15,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,316.2637852,-0.026307265,0.975,4202,4291,8309.45,5199.69,86.6615,8428.98,98.064,94.514,-0.025405754,1,-0.025405754,%Air,sec,0.07051,0.0014968,NA,37,30.843,1.019,-0.393690715,-263.0215892,NA,mgO2/hr/kg,263.0215892,0.393690715,31.043,126
5,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,16,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,276.3199751,-0.020367924,0.952,4500,4589,8709.99,5600.23,93.33716667,8829.69,98.76,96.009,-0.019410123,1,-0.019410123,%Air,sec,0.07051,0.0014968,NA,37,30.981,1.019,-0.300136035,-200.5184628,NA,mgO2/hr/kg,200.5184628,0.300136035,31.181,126
6,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,19,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,382.8063869,-0.028662651,0.979,5392,5481,9909.74,6799.98,113.333,10029.33,98.635,95.192,-0.027536287,1,-0.027536287,%Air,sec,0.07051,0.0014968,NA,37,31.223,1.019,-0.42419226,-283.3994258,NA,mgO2/hr/kg,283.3994258,0.42419226,31.423,126
7,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,20,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,439.4658655,-0.03305901,0.975,5690,5779,10310.27,7200.51,120.0085,10429.9,98.238,94.982,-0.031876367,1,-0.031876367,%Air,sec,0.07051,0.0014968,NA,37,31.322,1.019,-0.490297667,-327.5639146,NA,mgO2/hr/kg,327.5639146,0.490297667,31.522,126
8,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,21,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,349.2630192,-0.023499489,0.984,5987,6076,10709.48,7599.72,126.662,10829.06,97.661,94.686,-0.022260758,1,-0.022260758,%Air,sec,0.07051,0.0014968,NA,37,31.476,1.019,-0.341582875,-228.2087619,NA,mgO2/hr/kg,228.2087619,0.341582875,31.676,126
9,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,22,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,366.769664,-0.024186845,0.974,6285,6374,11109.84,8000.08,133.3346667,11229.44,98.016,94.921,-0.02289186,1,-0.02289186,%Air,sec,0.07051,0.0014968,NA,37,31.629,1.019,-0.350437915,-234.1247427,NA,mgO2/hr/kg,234.1247427,0.350437915,31.829,126
10,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,23,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,427.6353202,-0.028636079,0.984,6583,6672,11510.37,8400.61,140.0101667,11629.88,97.871,94.051,-0.027284824,1,-0.027284824,%Air,sec,0.07051,0.0014968,NA,37,31.706,1.019,-0.417191543,-278.722303,NA,mgO2/hr/kg,278.722303,0.417191543,31.906,126
11,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,24,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,433.7467819,-0.028233872,0.982,6880,6969,11909.71,8799.95,146.6658333,12029.38,97.5,93.626,-0.026826497,1,-0.026826497,%Air,sec,0.07051,0.0014968,NA,37,31.836,1.019,-0.409363246,-273.4922809,NA,mgO2/hr/kg,273.4922809,0.409363246,32.036,126
12,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,25,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,490.4839275,-0.031926324,0.975,7178,7267,12310.51,9200.75,153.3458333,12430.07,97.866,94.094,-0.030462642,1,-0.030462642,%Air,sec,0.07051,0.0014968,NA,37,31.898,1.019,-0.464406499,-310.2662341,NA,mgO2/hr/kg,310.2662341,0.464406499,32.098,126
13,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,31,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,644.6263991,-0.037100839,0.953,8812,8901,14710.43,11600.67,193.3445,14829.83,98.223,93.83,-0.035299968,1,-0.035299968,%Air,sec,0.07051,0.0014968,NA,37,32.581,1.019,-0.532554072,-355.7950776,NA,mgO2/hr/kg,355.7950776,0.532554072,32.781,126
14,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,32,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,577.7063737,-0.031710269,0.956,9109,9198,15109.38,11999.62,199.9936667,15229.11,98.018,94.315,-0.02985332,1,-0.02985332,%Air,sec,0.07051,0.0014968,NA,37,32.652,1.019,-0.449896012,-300.5718947,NA,mgO2/hr/kg,300.5718947,0.449896012,32.852,126
15,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,34,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,621.945752,-0.032912963,0.981,9705,9794,15910.33,12800.57,213.3428333,16029.9,98.167,94.081,-0.030943487,1,-0.030943487,%Air,sec,0.07051,0.0014968,NA,37,32.891,1.019,-0.46463291,-310.4174976,NA,mgO2/hr/kg,310.4174976,0.46463291,33.091,126
16,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,46,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,1059.108779,-0.046408774,0.97,13279,13368,20710.27,17600.51,293.3418333,20829.69,97.868,92.578,-0.043764893,1,-0.043764893,%Air,sec,0.07051,0.0014968,NA,37,34.217,1.019,-0.64415108,-430.352138,NA,mgO2/hr/kg,430.352138,0.64415108,34.417,126
17,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,47,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,1143.042191,-0.049573282,0.97,13577,13666,21110.31,18000.55,300.0091667,21229.69,96.673,90.93,-0.046873197,1,-0.046873197,%Air,sec,0.07051,0.0014968,NA,37,34.338,1.019,-0.688653924,-460.0841291,NA,mgO2/hr/kg,460.0841291,0.688653924,34.538,126
18,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,50,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,777.5979989,-0.03043474,0.98,14471,14560,22310.23,19200.47,320.0078333,22429.63,98.095,94.914,-0.027566058,1,-0.027566058,%Air,sec,0.07051,0.0014968,NA,37,34.676,1.019,-0.402960737,-269.2148161,NA,mgO2/hr/kg,269.2148161,0.402960737,34.876,126
19,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,52,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,998.9691109,-0.038935028,0.978,15067,15156,23109.79,20000.03,333.3338333,23229.32,98.904,94.78,-0.035953994,1,-0.035953994,%Air,sec,0.07051,0.0014968,NA,37,34.794,1.019,-0.524654175,-350.5172201,NA,mgO2/hr/kg,350.5172201,0.524654175,34.994,126
20,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,56,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,881.6024341,-0.031670233,0.96,16257,16346,24709.55,21599.79,359.9965,24829.02,98.978,94.209,-0.02846443,1,-0.02846443,%Air,sec,0.07051,0.0014968,NA,37,35.263,1.019,-0.412485856,-275.5784717,NA,mgO2/hr/kg,275.5784717,0.412485856,35.463,126
21,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,58,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,1408.071369,-0.051317222,0.984,16853,16942,25509.5,22399.74,373.329,25628.82,98.78,93.462,-0.047999033,1,-0.047999033,%Air,sec,0.07051,0.0014968,NA,37,35.534,1.019,-0.692789302,-462.8469412,NA,mgO2/hr/kg,462.8469412,0.692789302,35.734,126
22,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,59,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,1202.814692,-0.04263232,0.966,17152,17241,25910.62,22800.86,380.0143333,26030.02,97.505,93.156,-0.039257765,1,-0.039257765,%Air,sec,0.07051,0.0014968,NA,37,35.82,1.019,-0.564242051,-376.9655603,NA,mgO2/hr/kg,376.9655603,0.564242051,36.02,126
23,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,63,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,1590.203793,-0.054273721,0.984,18344,18433,27509.98,24400.22,406.6703333,27629.36,97.617,90.64,-0.050674449,1,-0.050674449,%Air,sec,0.07051,0.0014968,NA,37,36.272,1.019,-0.723518076,-483.3765875,NA,mgO2/hr/kg,483.3765875,0.723518076,36.472,126
24,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,65,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,2393.256211,-0.081103005,0.992,18941,19030,28310.6,25200.84,420.014,28429.99,97.071,87.732,-0.077391242,1,-0.077391242,%Air,sec,0.07051,0.0014968,NA,37,36.417,1.019,-1.102633397,-736.6604737,NA,mgO2/hr/kg,736.6604737,1.102633397,36.617,126
25,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,66,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,2553.161679,-0.085636523,0.952,19239,19328,28710.42,25600.66,426.6776667,28830.02,93.963,85.429,-0.081868568,1,-0.081868568,%Air,sec,0.07051,0.0014968,NA,37,36.494,1.019,-1.165112755,-778.4024286,NA,mgO2/hr/kg,778.4024286,1.165112755,36.694,126
26,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,67,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,2395.866743,-0.079054624,0.972,19536,19625,29109.34,25999.58,433.3263333,29228.92,94.736,86.266,-0.07523062,1,-0.07523062,%Air,sec,0.07051,0.0014968,NA,37,36.63,1.019,-1.068521754,-713.8707601,NA,mgO2/hr/kg,713.8707601,1.068521754,36.83,126
27,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,68,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,292.7126353,-0.006558137,0.963,19834,19923,29509.5,26399.74,439.9956667,29628.99,99.165,98.494,-0.002677915,1,-0.002677915,%Air,sec,0.07051,0.0014968,NA,37,36.713,1.019,-0.037989185,-25.38026783,NA,mgO2/hr/kg,25.38026783,0.037989185,36.913,126
28,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,69,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,259.7700118,-0.005349502,0.96,20133,20222,29910.67,26800.91,446.6818333,30030.16,99.714,99.143,-0.001412914,1,-0.001412914,%Air,sec,0.07051,0.0014968,NA,37,36.854,1.019,-0.020002622,-13.3635905,NA,mgO2/hr/kg,13.3635905,0.020002622,37.054,126
29,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,70,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,265.7114988,-0.005474436,0.957,20430,20519,30309.92,27200.16,453.336,30429.57,99.785,99.131,-0.00148174,1,-0.00148174,%Air,sec,0.07051,0.0014968,NA,37,36.944,1.019,-0.020949545,-13.99622174,NA,mgO2/hr/kg,13.99622174,0.020949545,37.144,126
30,16/06/2023,"89.LCKM.246.28,5.2",89,LCKM,246,28,5,ASUS,ch3,71,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,280.2530027,-0.005886136,0.962,20728,20815,30710.32,27600.56,460.0093333,30829.55,99.456,98.81,-0.001837211,1,-0.001837211,%Air,sec,0.07051,0.0014968,NA,37,37.069,1.019,-0.025928215,-17.32243123,NA,mgO2/hr/kg,17.32243123,0.025928215,37.269,126
1,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,1,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,175.1432946,-0.039352431,0.971,45,133,1995.51,0,0,2115.33,96.799,91.7,-0.039099357,1,-0.039099357,%Air,sec,0.07165,0.0011015,NA,36,30.036,1.019,-0.626951503,-569.1797578,NA,mgO2/hr/kg,569.1797578,0.626951503,30.236,119
2,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,2,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,170.7164475,-0.030939712,0.964,338,426,2395.4,399.89,6.664833333,2515.35,96.89,92.806,-0.030529325,1,-0.030529325,%Air,sec,0.07165,0.0011015,NA,36,30.058,1.019,-0.489362468,-444.2691491,NA,mgO2/hr/kg,444.2691491,0.489362468,30.258,119
3,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,3,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,176.1718408,-0.028103684,0.978,631,719,2795.59,800.08,13.33466667,2915.36,97.496,94.271,-0.027535928,1,-0.027535928,%Air,sec,0.07165,0.0011015,NA,36,30.038,1.019,-0.44151994,-400.83517,NA,mgO2/hr/kg,400.83517,0.44151994,30.238,119
4,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,4,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,183.8793765,-0.02723148,0.972,925,1012,3196.6,1201.09,20.01816667,3315.38,96.812,93.461,-0.02650619,1,-0.02650619,%Air,sec,0.07165,0.0011015,NA,36,30.079,1.019,-0.424733764,-385.595791,NA,mgO2/hr/kg,385.595791,0.424733764,30.279,119
5,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,5,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,209.5036156,-0.031416801,0.997,1217,1305,3595.51,1600,26.66666667,3716.1,96.484,92.795,-0.030534254,1,-0.030534254,%Air,sec,0.07165,0.0011015,NA,36,30.062,1.019,-0.489410563,-444.3128122,NA,mgO2/hr/kg,444.3128122,0.489410563,30.262,119
6,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,6,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,213.3266266,-0.029281223,0.982,1509,1597,3995.39,1999.88,33.33133333,4115.17,96.614,92.832,-0.028241552,1,-0.028241552,%Air,sec,0.07165,0.0011015,NA,36,30.09,1.019,-0.452462535,-410.7694368,NA,mgO2/hr/kg,410.7694368,0.452462535,30.29,119
7,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,7,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,208.3477067,-0.025496289,0.957,1803,1891,4395.54,2400.03,40.0005,4515.39,96.451,92.917,-0.024299214,1,-0.024299214,%Air,sec,0.07165,0.0011015,NA,36,30.08,1.019,-0.389363154,-353.4844793,NA,mgO2/hr/kg,353.4844793,0.389363154,30.28,119
8,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,8,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,304.2798399,-0.043297184,0.988,2097,2186,4795.53,2800.02,46.667,4916.45,96.578,91.604,-0.041942573,1,-0.041942573,%Air,sec,0.07165,0.0011015,NA,36,30.137,1.019,-0.671470748,-609.5966846,NA,mgO2/hr/kg,609.5966846,0.671470748,30.337,119
9,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,9,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,246.0311925,-0.028728108,0.991,2391,2479,5195.74,3200.23,53.33716667,5315.3,96.844,93.039,-0.027216351,1,-0.027216351,%Air,sec,0.07165,0.0011015,NA,36,30.207,1.019,-0.43523386,-395.128334,NA,mgO2/hr/kg,395.128334,0.43523386,30.407,119
10,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,10,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,242.4093617,-0.02598008,0.965,2685,2774,5595.16,3599.65,59.99416667,5715.99,97.179,93.727,-0.024310971,1,-0.024310971,%Air,sec,0.07165,0.0011015,NA,36,30.329,1.019,-0.388026039,-352.2705756,NA,mgO2/hr/kg,352.2705756,0.388026039,30.529,119
11,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,12,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,297.2352426,-0.031352784,0.981,3275,3363,6396.01,4400.5,73.34166667,6516.11,97.016,92.761,-0.029368823,1,-0.029368823,%Air,sec,0.07165,0.0011015,NA,36,30.52,1.019,-0.467349558,-424.2846644,NA,mgO2/hr/kg,424.2846644,0.467349558,30.72,119
12,9/06/2023,"89.LCKM.328.31,5.1",89,LCKM,328,31,5,ASUS,ch1,17,LCKM159,LCKM155,leading,Cockermouth Island,87.56,30.55,86.58,30.34,-20.772,149.398,-20.772,149.398,3,84,NA,10/02/2023,NA,NA,326.9915298,-0.027311766,0.957,4746,4835,8395.12,6399.61,106.6601667,8515.88,97.675,94.984,-0.024541373,1,-0.024541373,%Air,sec,0.07165,0.0011015,NA,36,31.085,1.019,-0.387095519,-351.4257998,NA,mgO2/hr/kg,351.4257998,0.387095519,31.285,119
